name,gcode,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,outPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,namelink,inv,bar,barinv,dig_sym_type,r3_orbit,r3_orbit_length,cable_arr_poly,slice
7.42462,O1O2O3U1U3O4O5U4U5U6O7O6U2U7,"[[ 0 -2  0  1 -1  1  1  0]
 [ 2  0  2  1  0  0  2  1]
 [ 0 -2  0  0 -1  1  0  0]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  1  0  0  1  1  0]
 [-1  0 -1  0 -1  0 -1  0]
 [-1 -2  0  1 -1  1  0  0]
 [ 0 -1  0  0  0  0  0  0]]","[[ 0  1  1  1  0  0 -1 -2]
 [-1  0  1  1  0  0 -1 -2]
 [-1 -1  0  0  0  0  0 -1]
 [-1 -1  0  0  0 -1 -1  0]
 [ 0  0  0  0  0  0  0 -1]
 [ 0  0  0  1  0  0 -1 -2]
 [ 1  1  0  1  0  1  0  0]
 [ 2  2  1  0  1  2  0  0]]",True,"[-1, -1, -1, 0, 0, 1, 2, -1, -1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 2, 0]","[-2, -1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1]",t^{7} + 16 t^{5} + 26 t^{3} + 7 t,t^{8} + 24 t^{6} + 51 t^{4} + 24 t^{2},"[-2, -1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 2, 3, 0, 1, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, -1, -1, 0]","[-1, -1, -1, 0, 0, 1, 2, -1, 0, 0, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 0, 0, 1, 1, 1]","[-2, -1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -1, -1]","[0, 0, 0]","[[{3, 7}, {2, 6}, {4, 5}, {1}], [{6, 7}, {4, 5}, {3}, {1, 2}]]",1,-12*K1**3 - 8*K1**2*K2 + 22*K1**2 + 16*K1*K2 + 4*K1*K3 + K1 + 4*K2**2 - 9*K2 - 5*K3 - 2*K4 - 10,"<a href=""/flatknot/7.42462"">7.42462</a>",O1O2O3U4U2O5O4U5U6U7O6O7U1U3,O1O2O3U4U3O5O4U6U5U7O6O7U1U2,O1O2O3U2U3O4O5U4U6U5O7O6U1U7,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U5U6O7O6U2U7'},1,,False
7.42463,O1O2O3U1U3O4O5U4U6U2O6O7U5U7,"[[ 0 -2  1  1 -1  1 -1  1]
 [ 2  0  2  1  0  1  1  0]
 [-1 -2  0  0  0  1 -1  1]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  0  0  0  1  1  1]
 [-1 -1 -1  0 -1  0 -1  1]
 [ 1 -1  1  1 -1  1  0  1]
 [-1  0 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1 -1 -2]
 [-1  0  1  1  0 -2]
 [-1 -1  0  1 -1 -1]
 [-1 -1 -1  0 -1  0]
 [ 1  0  1  1  0  0]
 [ 2  2  1  0  0  0]]",False,"[-1, -1, -1, 1, 2, -1, -1, 0, 2, -1, 1, 1, 1, 0, 0]","[-2, -1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, -1, -1, -1]",t^{5} + 10 t^{3} + 10 t,t^{6} + 18 t^{4} + 31 t^{2},"[-2, -1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, -1, -1, -1]","[-1, -1, -1, 1, 2, -1, -1, 1, 3, -1, 1, 2, 2, 1, 1]","[-2, -1, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, -1, -1, -1]","[0, 0, 0]","[[{1, 7}, {3, 6}, {4, 5}, {2}], [{2, 7}, {3, 6}, {4, 5}, {1}], [{2, 7}, {4, 6}, {3, 5}, {1}], [{7}, {3, 6}, {4, 5}, {1, 2}]]",1,10*K1**2 + 8*K1*K2 - 4*K1 - 5*K2 - 4*K3 - 4,"<a href=""/flatknot/7.42463"">7.42463</a>",O1O2O3U4U5O4O6U2U6U7O5O7U1U3,O1O2O3U2U4O5O4U6U3U7O6O7U1U5,O1O2O3U4U3O5O6U5U1U6O7O4U7U2,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U2O6O7U5U7'},1,,False
7.42464,O1O2O3U1U3O4O5U4U6U5O6O7U2U7,"[[ 0 -2  0  1 -1  2 -1  1]
 [ 2  0  2  1  0  0  2  1]
 [ 0 -2  0  0 -1  2 -1  1]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  1  0  0  1  0  0]
 [-2  0 -2  0 -1  0 -2  0]
 [ 1 -2  1  1  0  2  0  1]
 [-1 -1 -1  0  0  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -2]
 [-2  0  0  0 -2 -1 -2  0]
 [-1  0  0  0  0  0 -1 -1]
 [-1  0  0  0 -1  0 -1 -1]
 [ 0  2  0  1  0 -1 -1 -2]
 [ 1  1  0  0  1  0  0  0]
 [ 1  2  1  1  1  0  0 -2]
 [ 2  0  1  1  2  0  2  0]]",True,"[-2, -1, -1, 0, 1, 1, 2, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 2]","[-2, -1, -1, 0, 1, 1, 2, -1, 1, 0, 2, 2, 4, 0, 0, 1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 0, 1, 1]",t^{7} + 24 t^{5} + 46 t^{3} + 16 t,t^{8} + 36 t^{6} + 82 t^{4} + 35 t^{2} + 1,"[-2, -1, -1, 0, 1, 1, 2, -1, 1, 0, 2, 2, 4, 0, 0, 1, 1, 1, 0, 2, 2, 2, 0, 1, 0, 0, 1, 1]","[-2, -1, -1, 0, 1, 1, 2, 1, 1, 0, 1, 2, 4, 0, 0, 1, 2, 2, 1, 1, 2, 2, 0, 0, 0, 0, -1, 1]","[-2, -1, -1, 0, 1, 1, 2, 0, 2, 2, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 1, 2, 0, 0, 0]","[0, 0, 0]","[[{1, 7}, {6}, {2, 5}, {3, 4}], [{4, 7}, {3, 6}, {1, 5}, {2}], [{7}, {1, 6}, {4, 5}, {2, 3}]]",1,-12*K1**3 - 8*K1**2*K2 + 14*K1**2 + 16*K1*K2 + 6*K1*K3 + K1 + 2*K2**2 - 6*K2 - 5*K3 - 2*K4 - 5,"<a href=""/flatknot/7.42464"">7.42464</a>",O1O2O3U4U2O4O5U6U5U7O6O7U1U3,O1O2O3U2U4O5O4U6U5U7O6O7U1U3,O1O2O3U1U3O4O5U4U6U5O7O6U7U2,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U5O6O7U2U7'},1,,False
7.42465,O1O2O3U1U3O4O5U4U6U7O6O7U2U5,"[[ 0 -2  0  1 -1  2 -1  1]
 [ 2  0  2  1  0  1  2  2]
 [ 0 -2  0  0  0  2 -1  1]
 [-1 -1  0  0  0  0 -1 -1]
 [ 1  0  0  0  0  1  1  1]
 [-2 -1 -2  0 -1  0 -3 -1]
 [ 1 -2  1  1 -1  3  0  1]
 [-1 -2 -1  1 -1  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -2]
 [-2  0  0 -1 -2 -1 -3 -1]
 [-1  0  0 -1  0  0 -1 -1]
 [-1  1  1  0 -1 -1 -1 -2]
 [ 0  2  0  1  0  0 -1 -2]
 [ 1  1  0  1  0  0  1  0]
 [ 1  3  1  1  1 -1  0 -2]
 [ 2  1  1  2  2  0  2  0]]",True,"[-2, -1, -1, 0, 1, 1, 2, 0, 1, 2, 1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 2, -1, 0, 2]","[-2, -1, -1, 0, 1, 1, 2, -1, 1, 0, 1, 2, 3, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, -1, 0, 1]",t^{7} + 36 t^{5} + 88 t^{3} + 43 t,t^{8} + 48 t^{6} + 128 t^{4} + 71 t^{2},"[-2, -1, -1, 0, 1, 1, 2, -1, 1, 0, 1, 2, 3, 1, 0, 1, 1, 0, 1, 1, 2, 2, 0, 1, 0, -1, 0, 1]","[-2, -1, -1, 0, 1, 1, 2, 0, 1, 0, 0, 2, 3, 1, 0, 1, 1, 1, 1, 1, 2, 2, 0, 1, 0, -1, -1, 1]","[-2, -1, -1, 0, 1, 1, 2, 0, 2, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 3, 0, 1, 2, -1, 0, 1]","[0, 0, 0]","[[{6, 7}, {1, 5}, {3, 4}, {2}]]",0,-8*K1**3 - 8*K1**2*K2 + 18*K1**2 + 12*K1*K2 + 6*K1*K3 + 2*K2**2 - 8*K2 - 4*K3 - 2*K4 - 7,"<a href=""/flatknot/7.42465"">7.42465</a>",O1O2O3U4U2O5O6U5U6U7O4O7U1U3,O1O2O3U2U3O4O5U6U4U7O6O7U1U5,O1O2O3U4U3O5O6U5U7U6O4O7U1U2,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U7O6O7U2U5'},1,,
7.42466,O1O2O3U1U3O4O5U4U6U7O6O7U5U2,"[[ 0 -2  1  1 -1  1 -1  1]
 [ 2  0  2  1  0  0  2  2]
 [-1 -2  0  0 -1  1 -2  0]
 [-1 -1  0  0  0  0 -1 -1]
 [ 1  0  1  0  0  1  1  1]
 [-1  0 -1  0 -1  0 -2  0]
 [ 1 -2  2  1 -1  2  0  1]
 [-1 -2  0  1 -1  0 -1  0]]","[[ 0  1  1  1  1 -1 -1 -2]
 [-1  0  1  0  0 -1 -1 -2]
 [-1 -1  0  0  0  0 -1 -1]
 [-1  0  0  0  1 -1 -2 -2]
 [-1  0  0 -1  0 -1 -2  0]
 [ 1  1  0  1  1  0  1  0]
 [ 1  1  1  2  2 -1  0 -2]
 [ 2  2  1  2  0  0  2  0]]",True,"[-1, -1, -1, -1, 1, 1, 2, -1, 0, 0, 1, 1, 2, 0, 0, 0, 1, 1, -1, 1, 2, 2, 1, 2, 0, -1, 0, 2]","[-2, -1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, -1, -1, 0, 0]",t^{7} + 29 t^{5} + 73 t^{3} + 17 t,t^{8} + 39 t^{6} + 108 t^{4} + 31 t^{2} + 1,"[-2, -1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, -1, -1, 0, 0]","[-1, -1, -1, -1, 1, 1, 2, -1, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, -1, 1, 2, 2, 1, 1, 1, -1, -1, 1]","[-2, -1, -1, 1, 1, 1, 1, 0, 2, 0, 1, 2, 2, 1, 1, 0, 1, 1, 2, 1, 1, 2, 0, 0, -1, -1, 0, 0]","[0, 0, 0]","[[{6, 7}, {1, 5}, {2, 4}, {3}], [{6, 7}, {2, 5}, {4}, {1, 3}], [{6, 7}, {3, 5}, {2, 4}, {1}], [{6, 7}, {4, 5}, {1, 3}, {2}], [{6, 7}, {4, 5}, {2, 3}, {1}], [{6, 7}, {4, 5}, {3}, {1, 2}], [{6, 7}, {5}, {2, 4}, {1, 3}]]",1,8*K1**4 - 16*K1**3 - 12*K1**2*K2 + 10*K1**2 + 16*K1*K2 + 4*K1*K3 + 4*K1 + 2*K2**2 - 5*K2 - 4*K3 - K4 - 5,"<a href=""/flatknot/7.42466"">7.42466</a>",O1O2O3U2U4O5O6U5U6U7O4O7U1U3,O1O2O3U2U3O4O5U6U5U7O6O7U1U4,O1O2O3U4U3O5O6U5U7U6O7O4U1U2,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U7O6O7U5U2'},1,,False
7.42467,O1O2O3U1U3O4O5U4U6U2O7O6U5U7,"[[ 0 -2  1  1 -1  1  0  0]
 [ 2  0  2  1  0  1  1  0]
 [-1 -2  0  0  0  1 -1  0]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  0  0  0  1  1  1]
 [-1 -1 -1  0 -1  0 -1  0]
 [ 0 -1  1  1 -1  1  0  0]
 [ 0  0  0  0 -1  0  0  0]]","[[ 0  1  1  1  0  0 -1 -2]
 [-1  0  1  0  0 -1  0 -2]
 [-1 -1  0  0  0 -1 -1 -1]
 [-1  0  0  0  0 -1  0 -1]
 [ 0  0  0  0  0  0 -1  0]
 [ 0  1  1  1  0  0 -1 -1]
 [ 1  0  1  0  1  1  0  0]
 [ 2  2  1  1  0  1  0  0]]",True,"[-1, -1, -1, 0, 0, 1, 2, -1, 0, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]","[-2, -1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, -1]",t^{7} + 14 t^{5} + 29 t^{3} + 3 t,t^{8} + 22 t^{6} + 54 t^{4} + 15 t^{2} + 1,"[-2, -1, 0, 0, 1, 1, 1, 1, 1, 2, 1, 2, 2, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 1, 1, -1, 0, 0]","[-1, -1, -1, 0, 0, 1, 2, -1, 0, 0, 1, 1, 2, 0, 0, 1, 2, 1, 0, 1, 2, 2, 0, 0, 1, 0, 2, 1]","[-2, -1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, -1]","[0, 0, 0]","[[{2, 7}, {1, 6}, {3, 5}, {4}], [{3, 7}, {5, 6}, {4}, {1, 2}]]",1,-12*K1**3 + 22*K1**2 + 20*K1*K2 - K1 - 11*K2 - 7*K3 - 10,"<a href=""/flatknot/7.42467"">7.42467</a>",O1O2O3U4U5O6O4U2U6U7O5O7U1U3,O1O2O3U4U2O5O4U6U3U7O6O7U1U5,O1O2O3U4U3O5O6U5U1U6O7O4U2U7,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U2O7O6U5U7'},1,,False
7.42468,O1O2O3U1U3O4O5U4U6U2O7O6U7U5,"[[ 0 -2  1  1 -1  2  0 -1]
 [ 2  0  2  1  0  1  1  0]
 [-1 -2  0  0  0  1 -1 -1]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  0  0  0  1  1  0]
 [-2 -1 -1  0 -1  0 -1 -1]
 [ 0 -1  1  1 -1  1  0 -1]
 [ 1  0  1  0  0  1  1  0]]","[[ 0  2  1  1  0 -1 -1 -2]
 [-2  0  0 -1 -1 -1 -1 -1]
 [-1  0  0  0 -1  0  0 -1]
 [-1  1  0  0 -1  0 -1 -2]
 [ 0  1  1  1  0 -1 -1 -1]
 [ 1  1  0  0  1  0  0  0]
 [ 1  1  0  1  1  0  0  0]
 [ 2  1  1  2  1  0  0  0]]",True,"[-2, -1, -1, 0, 1, 1, 2, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 2, 1, 1, 1, 0, 0, 0]","[-2, -1, -1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",t^{7} + 16 t^{5} + 28 t^{3} + 3 t,t^{8} + 28 t^{6} + 56 t^{4} + 11 t^{2},"[-2, -1, -1, 0, 1, 1, 2, 1, 1, 1, 1, 2, 3, 0, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 1, 0, 0, 1]","[-2, -1, -1, 0, 1, 1, 2, 0, 1, 1, 2, 2, 3, 0, 0, 1, 2, 1, 0, 2, 2, 2, 0, 0, 1, 0, 1, 1]","[-2, -1, -1, 0, 1, 1, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 0, 0]","[[{2, 7}, {6}, {1, 5}, {3, 4}]]",0,14*K1**2 + 20*K1*K2 + 2*K1*K3 - 10*K1 + 6*K2**2 - 8*K2 - 10*K3 - 4*K4 - 9,"<a href=""/flatknot/7.42468"">7.42468</a>",O1O2O3U4U5O6O5U2U6U7O4O7U1U3,O1O2O3U4U2O4O5U6U3U7O6O7U1U5,O1O2O3U4U3O5O6U5U1U6O4O7U2U7,"[0, 0, 0]",{'O1O2O3U1U3O4O5U4U6U2O7O6U7U5'},1,,
7.42469,O1O2O3U1U3O4O5U4U6U5O7O6U2U7,"[[ 0 -2  0  1 -1  2  0  0]
 [ 2  0  2  1  0  0  2  1]
 [ 0 -2  0  0 -1  2 -1  0]
 [-1 -1  0  0  0  0 -1  0]
 [ 1  0  1  0  0  1  0  0]
 [-2  0 -2  0 -1  0 -2 -1]
 [ 0 -2  1  1  0  2  0  0]
 [ 0 -1  0  0  0  1  0  0]]","[[ 0  2  1  0  0  0 -1 -2]
 [-2  0  0 -1 -2 -2 -1  0]
 [-1  0  0  0  0 -1  0 -1]
 [ 0  1  0  0  0  0  0 -1]
 [ 0  2  0  0  0 -1 -1 -2]
 [ 0  2  1  0  1  0  0 -2]
 [ 1  1  0  0  1  0  0  0]
 [ 2  0  1  1  2  2  0  0]]",True,"[-2, -1, 0, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 2, 0]","[-2, -1, 0, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 2, 0]",t^{7} + 23 t^{5} + 38 t^{3} + 15 t,t^{8} + 33 t^{6} + 80 t^{4} + 41 t^{2},"[-2, -1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 2, 4, 0, 1, 1, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[-2, -1, 0, 0, 0, 1, 2, 1, 0, 0, 1, 2, 4, 0, 1, 1, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]","[-2, -1, 0, 0, 0, 1, 2, 0, 1, 2, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 2, 0]","[0, 0, 1]","[[{7}, {2, 6}, {1, 5}, {3, 4}]]",0,20*K1**2 + 20*K1*K2 - 10*K1 - 10*K2 - 10*K3 - 9,"<a href=""/flatknot/7.42469"">7.42469</a>",O1O2O3U4U2O5O4U6U5U7O6O7U1U3,O1O2O3U4U2O5O4U6U5U7O6O7U1U3,Same,"[0, 0, 1]",{'O1O2O3U1U3O4O5U4U6U5O7O6U2U7'},1,,
7.42470,O1O2O3U1U3O4O5U6U2U4O6O7U5U7,"[[ 0 -2  0  1  1  1 -2  1]
 [ 2  0  2  1  1  1  1  0]
 [ 0 -2  0  0  1  1 -1  1]
 [-1 -1  0  0  0  0 -1  0]
 [-1 -1 -1  0  0  0 -1  1]
 [-1 -1 -1  0  0  0 -1  1]
 [ 2 -1  1  1  1  1  0  1]
 [-1  0 -1  0 -1 -1 -1  0]]","[[ 0  1  1  1  1  0 -2 -2]
 [-1  0  1  0  0 -1 -1 -1]
 [-1 -1  0  0 -1 -1  0 -1]
 [-1  0  0  0  0  0 -1 -1]
 [-1  0  1  0  0 -1 -1 -1]
 [ 0  1  1  0  1  0 -2 -1]
 [ 2  1  0  1  1  2  0  1]
 [ 2  1  1  1  1  1 -1  0]]",True,"[-1, -1, -1, -1, 0, 2, 2, -1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 1, -1]","[-2, -2, 0, 1, 1, 1, 1, -1, 0, 2, 2, 2, 3, 1, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, -1, 0, -1, 0]",t^{7} + 18 t^{5} + 17 t^{3},t^{8} + 30 t^{6} + 49 t^{4} + 10 t^{2},"[-2, -2, 0, 1, 1, 1, 1, -1, 0, 2, 2, 2, 3, 1, 2, 2, 2, 2, 0, 0, 1, 0, 0, 0, -1, 0, -1, 0]","[-1, -1, -1, -1, 0, 2, 2, -1, -1, 0, 0, 2, 3, 0, 0, 0, 2, 2, 0, 0, 2, 2, 1, 2, 2, 1, 0, -1]","[-2, -2, 0, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, -1, -1, 0, 0, 0]","[0, 0, 0]","[[{1, 7}, {3, 6}, {2, 5}, {4}], [{1, 7}, {3, 6}, {4, 5}, {2}], [{1, 7}, {3, 6}, {5}, {2, 4}], [{1, 7}, {3, 6}, {5}, {4}, {2}], [{1, 7}, {4, 6}, {2, 5}, {3}], [{1, 7}, {5, 6}, {2, 4}, {3}], [{1, 7}, {6}, {2, 5}, {3, 4}], [{1, 7}, {6}, {3, 5}, {2, 4}]]",1,-12*K1**3 - 8*K1**2*K2 + 12*K1**2 + 12*K1*K2 + 8*K1*K3 + 3*K1 - 6*K2 - 3*K3 - 2*K4 - 3,"<a href=""/flatknot/7.42470"">7.42470</a>",O1O2O3U4U5O4O6U7U2U6O5O7U1U3,O1O2O3U1U4O5O4U6U2U7O6O7U3U5,O1O2O3U4U1O5O6U5U2U6O7O4U7U3,"[0, 0, 0]",{'O1O2O3U1U3O4O5U6U2U4O6O7U5U7'},1,,False
7.42471,O1O2O3U1U3O4O5U6U2U7O6O7U4U5,"[[ 0 -2  0  1  0  2 -2  1]
 [ 2  0  2  1  1  1  1  2]
 [ 0 -2  0  0  0  1  0  1]
 [-1 -1  0  0  0  0 -1 -1]
 [ 0 -1  0  0  0  1 -1  1]
 [-2 -1 -1  0 -1  0 -3 -1]
 [ 2 -1  0  1  1  3  0  2]
 [-1 -2 -1  1 -1  1 -2  0]]","[[ 0  2  1  1  0  0 -2 -2]
 [-2  0  0 -1 -1 -1 -1 -3]
 [-1  0  0 -1  0  0 -1 -1]
 [-1  1  1  0 -1 -1 -2 -2]
 [ 0  1  0  1  0  0 -1 -1]
 [ 0  1  0  1  0  0 -2  0]
 [ 2  1  1  2  1  2  0  1]
 [ 2  3  1  2  1  0 -1  0]]",True,"[-2, -1, -1, 0, 0, 2, 2, 0, 1, 1, 1, 1, 3, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 2, 0, -1]","[-2, -2, 0, 0, 1, 1, 2, -1, 0, 1, 1, 2, 3, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1, -1, 0, 1]",t^{7} + 33 t^{5} + 96 t^{3} + 60 t,t^{8} + 47 t^{6} + 151 t^{4} + 99 t^{2},"[-2, -2, 0, 0, 1, 1, 2, -1, 0, 1, 1, 2, 3, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1, -1, 0, 1]","[-2, -1, -1, 0, 0, 2, 2, 0, 1, 1, 1, 1, 3, 1, 0, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 2, 0, -1]","[-2, -2, 0, 0, 1, 1, 2, -1, 0, 1, 1, 2, 3, 2, 1, 1, 2, 1, 0, 0, 1, 1, 0, 1, 1, -1, 0, 1]","[0, 1, 0]","[[{3, 7}, {1, 6}, {2, 5}, {4}], [{3, 7}, {1, 6}, {4, 5}, {2}], [{3, 7}, {1, 6}, {5}, {2, 4}], [{3, 7}, {1, 6}, {5}, {4}, {2}]]",1,-8*K1**3 - 8*K1**2*K2 + 16*K1**2 + 12*K1*K2 + 10*K1*K3 + 2*K2**2 - 9*K2 - 4*K3 - 4*K4 - 6,"<a href=""/flatknot/7.42471"">7.42471</a>",O1O2O3U4U5O6O7U6U2U7O4O5U1U3,Same,O1O2O3U4U5O6O7U6U2U7O4O5U1U3,"[0, 1, 0]",{'O1O2O3U1U3O4O5U6U2U7O6O7U4U5'},1,,False
7.42472,O1O2O3U1U3O4O5U6U2U7O6O7U5U4,"[[ 0 -2  0  1  1  1 -2  1]
 [ 2  0  2  1  1  1  1  2]
 [ 0 -2  0  0  1  0  0  1]
 [-1 -1  0  0  0  0 -1 -1]
 [-1 -1 -1  0  0  0 -2  0]
 [-1 -1  0  0  0  0 -2  0]
 [ 2 -1  0  1  2  2  0  2]
 [-1 -2 -1  1  0  0 -2  0]]","[[ 0  1  1  1  1  0 -2 -2]
 [-1  0  1  0  0 -1 -2 -2]
 [-1 -1  0  0  0  0 -1 -1]
 [-1  0  0  0  0  0 -1 -2]
 [-1  0  0  0  0 -1 -1 -2]
 [ 0  1  0  0  1  0 -2  0]
 [ 2  2  1  1  1  2  0  1]
 [ 2  2  1  2  2  0 -1  0]]",True,"[-1, -1, -1, -1, 0, 2, 2, -1, 0, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 2, 2, 0, -1]","[-2, -2, 0, 1, 1, 1, 1, -1, 0, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0]",t^{7} + 28 t^{5} + 83 t^{3} + 51 t,t^{8} + 40 t^{6} + 131 t^{4} + 84 t^{2},"[-2, -2, 0, 1, 1, 1, 1, -1, 0, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0]","[-1, -1, -1, -1, 0, 2, 2, -1, 0, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 2, 2, 0, -1]","[-2, -2, 0, 1, 1, 1, 1, -1, 0, 1, 2, 2, 2, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0]","[0, 1, 0]","[[{3, 7}, {1, 6}, {4, 5}, {2}], [{5, 7}, {1, 6}, {3, 4}, {2}]]",1,4*K1**2 + 4*K1*K2 - 2*K1 - 2*K2 - 2*K3 - 1,"<a href=""/flatknot/7.42472"">7.42472</a>",O1O2O3U4U5O6O7U6U2U7O5O4U1U3,Same,O1O2O3U4U5O6O7U6U2U7O5O4U1U3,"[0, 1, 0]",{'O1O2O3U1U3O4O5U6U2U7O6O7U5U4'},1,,False
